"DatasetLabel","CollectionShortName","CollectionVersion","CollectionConceptId","CollectionEntryId","VariableConceptId","VariableName","LongName","Definition","NativeId","Provider"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384914861-GES_DISC","Albedo_inst","Albedo","Albedo_inst","GLDAS_NOAH025_3H_2.1_Albedo_inst","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384914822-GES_DISC","AvgSurfT_inst","Average Surface Skin temperature","AvgSurfT_inst","GLDAS_NOAH025_3H_2.1_AvgSurfT_inst","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384917415-GES_DISC","CanopInt_inst","Plant canopy surface water","CanopInt_inst","GLDAS_NOAH025_3H_2.1_CanopInt_inst","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384917020-GES_DISC","ECanop_tavg","Canopy water evaporation","ECanop_tavg","GLDAS_NOAH025_3H_2.1_ECanop_tavg","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384917159-GES_DISC","ESoil_tavg","Direct Evaporation from Bare Soil","ESoil_tavg","GLDAS_NOAH025_3H_2.1_ESoil_tavg","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384914791-GES_DISC","Evap_tavg","Evapotranspiration","Evap_tavg","GLDAS_NOAH025_3H_2.1_Evap_tavg","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384917968-GES_DISC","LWdown_f_tavg","Downward long-wave radiation flux","LWdown_f_tavg","GLDAS_NOAH025_3H_2.1_LWdown_f_tavg","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384914456-GES_DISC","Lwnet_tavg","Net long-wave radiation flux","Lwnet_tavg","GLDAS_NOAH025_3H_2.1_Lwnet_tavg","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384917002-GES_DISC","PotEvap_tavg","Potential evaporation rate","PotEvap_tavg","GLDAS_NOAH025_3H_2.1_PotEvap_tavg","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384917905-GES_DISC","Psurf_f_inst","Pressure","Psurf_f_inst","GLDAS_NOAH025_3H_2.1_Psurf_f_inst","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384917897-GES_DISC","Qair_f_inst","Specific humidity","Qair_f_inst","GLDAS_NOAH025_3H_2.1_Qair_f_inst","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384914618-GES_DISC","Qg_tavg","Heat flux","Qg_tavg","GLDAS_NOAH025_3H_2.1_Qg_tavg","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384914539-GES_DISC","Qh_tavg","Sensible heat net flux","Qh_tavg","GLDAS_NOAH025_3H_2.1_Qh_tavg","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384914511-GES_DISC","Qle_tavg","Latent heat net flux","Qle_tavg","GLDAS_NOAH025_3H_2.1_Qle_tavg","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384914800-GES_DISC","Qs_acc","Storm surface runoff","Qs_acc","GLDAS_NOAH025_3H_2.1_Qs_acc","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384914811-GES_DISC","Qsb_acc","Baseflow-groundwater runoff","Qsb_acc","GLDAS_NOAH025_3H_2.1_Qsb_acc","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384914815-GES_DISC","Qsm_acc","Snow melt","Qsm_acc","GLDAS_NOAH025_3H_2.1_Qsm_acc","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384917808-GES_DISC","Rainf_f_tavg","Total precipitation rate","Rainf_f_tavg","GLDAS_NOAH025_3H_2.1_Rainf_f_tavg","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384914762-GES_DISC","Rainf_tavg","Rain precipitation rate","Rainf_tavg","GLDAS_NOAH025_3H_2.1_Rainf_tavg","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384917310-GES_DISC","RootMoist_inst","Root zone soil moisture","RootMoist_inst","GLDAS_NOAH025_3H_2.1_RootMoist_inst","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384914885-GES_DISC","SnowDepth_inst","Snow depth","SnowDepth_inst","GLDAS_NOAH025_3H_2.1_SnowDepth_inst","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384914706-GES_DISC","Snowf_tavg","Snow precipitation rate","Snowf_tavg","GLDAS_NOAH025_3H_2.1_Snowf_tavg","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384915016-GES_DISC","SoilMoi0_10cm_inst","Soil moisture","SoilMoi0_10cm_inst","GLDAS_NOAH025_3H_2.1_SoilMoi0_10cm_inst","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384915041-GES_DISC","SoilMoi10_40cm_inst","Soil moisture","SoilMoi10_40cm_inst","GLDAS_NOAH025_3H_2.1_SoilMoi10_40cm_inst","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384915179-GES_DISC","SoilMoi100_200cm_inst","Soil moisture","SoilMoi100_200cm_inst","GLDAS_NOAH025_3H_2.1_SoilMoi100_200cm_inst","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384915096-GES_DISC","SoilMoi40_100cm_inst","Soil moisture","SoilMoi40_100cm_inst","GLDAS_NOAH025_3H_2.1_SoilMoi40_100cm_inst","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384915373-GES_DISC","SoilTMP0_10cm_inst","Soil temperature","SoilTMP0_10cm_inst","GLDAS_NOAH025_3H_2.1_SoilTMP0_10cm_inst","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384915400-GES_DISC","SoilTMP10_40cm_inst","Soil temperature","SoilTMP10_40cm_inst","GLDAS_NOAH025_3H_2.1_SoilTMP10_40cm_inst","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384919577-GES_DISC","SoilTMP100_200cm_inst","Soil temperature","SoilTMP100_200cm_inst","GLDAS_NOAH025_3H_2.1_SoilTMP100_200cm_inst","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384915811-GES_DISC","SoilTMP40_100cm_inst","Soil temperature","SoilTMP40_100cm_inst","GLDAS_NOAH025_3H_2.1_SoilTMP40_100cm_inst","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384917916-GES_DISC","SWdown_f_tavg","Downward short-wave radiation flux","SWdown_f_tavg","GLDAS_NOAH025_3H_2.1_SWdown_f_tavg","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384914871-GES_DISC","SWE_inst","Snow depth water equivalent","SWE_inst","GLDAS_NOAH025_3H_2.1_SWE_inst","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384914372-GES_DISC","Swnet_tavg","Net short wave radiation flux","Swnet_tavg","GLDAS_NOAH025_3H_2.1_Swnet_tavg","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384917822-GES_DISC","Tair_f_inst","Temperature","Tair_f_inst","GLDAS_NOAH025_3H_2.1_Tair_f_inst","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384914363-GES_DISC","time_bnds","time_bnds","time_bnds","GLDAS_NOAH025_3H_2.1_time_bnds","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384917053-GES_DISC","Tveg_tavg","Transpiration","Tveg_tavg","GLDAS_NOAH025_3H_2.1_Tveg_tavg","GES_DISC"
"GLDAS","GLDAS_NOAH025_3H","2.1","C1342986035-GES_DISC","GLDAS_NOAH025_3H_2.1","V3384917474-GES_DISC","Wind_f_inst","Wind speed","Wind_f_inst","GLDAS_NOAH025_3H_2.1_Wind_f_inst","GES_DISC"
"NLDAS","NLDAS_FORA0125_H","2.0","C2033151148-GES_DISC","NLDAS_FORA0125_H_2.0","V3496186087-GES_DISC","CAPE","Convective Available Potential Energy","CAPE","NLDAS_FORA0125_H_2.0_CAPE","GES_DISC"
"NLDAS","NLDAS_FORA0125_H","2.0","C2033151148-GES_DISC","NLDAS_FORA0125_H_2.0","V3496186074-GES_DISC","CRainf_frac","Fraction of total precipitation that is convective","CRainf_frac","NLDAS_FORA0125_H_2.0_CRainf_frac","GES_DISC"
"NLDAS","NLDAS_FORA0125_H","2.0","C2033151148-GES_DISC","NLDAS_FORA0125_H_2.0","V3496186010-GES_DISC","LWdown","Longwave radiation flux downwards (surface)","LWdown","NLDAS_FORA0125_H_2.0_LWdown","GES_DISC"
"NLDAS","NLDAS_FORA0125_H","2.0","C2033151148-GES_DISC","NLDAS_FORA0125_H_2.0","V3496186090-GES_DISC","PotEvap","Potential evaporation","PotEvap","NLDAS_FORA0125_H_2.0_PotEvap","GES_DISC"
"NLDAS","NLDAS_FORA0125_H","2.0","C2033151148-GES_DISC","NLDAS_FORA0125_H_2.0","V3496185870-GES_DISC","PSurf","Surface pressure","PSurf","NLDAS_FORA0125_H_2.0_PSurf","GES_DISC"
"NLDAS","NLDAS_FORA0125_H","2.0","C2033151148-GES_DISC","NLDAS_FORA0125_H_2.0","V3496185868-GES_DISC","Qair","2-meter above ground Specific humidity","Qair","NLDAS_FORA0125_H_2.0_Qair","GES_DISC"
"NLDAS","NLDAS_FORA0125_H","2.0","C2033151148-GES_DISC","NLDAS_FORA0125_H_2.0","V3496186094-GES_DISC","Rainf","Total precipitation","Rainf","NLDAS_FORA0125_H_2.0_Rainf","GES_DISC"
"NLDAS","NLDAS_FORA0125_H","2.0","C2033151148-GES_DISC","NLDAS_FORA0125_H_2.0","V3496186099-GES_DISC","SWdown","Shortwave radiation flux downwards (surface)","SWdown","NLDAS_FORA0125_H_2.0_SWdown","GES_DISC"
"NLDAS","NLDAS_FORA0125_H","2.0","C2033151148-GES_DISC","NLDAS_FORA0125_H_2.0","V3496185864-GES_DISC","Tair","2-meter above ground Temperature","Tair","NLDAS_FORA0125_H_2.0_Tair","GES_DISC"
"NLDAS","NLDAS_FORA0125_H","2.0","C2033151148-GES_DISC","NLDAS_FORA0125_H_2.0","V3496185842-GES_DISC","time_bnds","time_bnds","time_bnds","NLDAS_FORA0125_H_2.0_time_bnds","GES_DISC"
"NLDAS","NLDAS_FORA0125_H","2.0","C2033151148-GES_DISC","NLDAS_FORA0125_H_2.0","V3496185873-GES_DISC","Wind_E","10-meter above ground Zonal wind speed","Wind_E","NLDAS_FORA0125_H_2.0_Wind_E","GES_DISC"
"NLDAS","NLDAS_FORA0125_H","2.0","C2033151148-GES_DISC","NLDAS_FORA0125_H_2.0","V3496185902-GES_DISC","Wind_N","10-meter above ground Meridional wind speed","Wind_N","NLDAS_FORA0125_H_2.0_Wind_N","GES_DISC"
